transaction_id,timestamp,card_id,amount,merchant_name,merchant_category,channel,cardholder_country,merchant_country,device_id,ip_address,device_ip_null_expected,hour_of_day,is_odd_hours,amount_vs_card_median,tx_count_last_30min,is_new_device_for_card,merchant_card_burst_24h,is_cross_border,fraud_score,is_flagged,review_status,flag_reasons
tx_000549,2026-05-14 18:56:41+00:00,card_029,115.65,Chevron,gas,in_person,ca,ca,,,True,18,False,3.45,0,False,10,False,0.1,False,clear,
tx_000617,2026-05-14 19:48:25+00:00,card_033,71.49,Joe Beef,restaurant,in_person,gb,gb,,,True,19,False,1.14,0,False,15,False,0.1,False,clear,
tx_000119,2026-05-14 20:27:39+00:00,card_006,81.06,Tim Hortons,restaurant,in_person,ca,ca,,,True,20,False,1.89,0,False,17,False,0.1,False,clear,
tx_000065,2026-05-14 20:39:25+00:00,card_003,43.74,Cineplex,entertainment,in_person,ca,ca,,,True,20,False,1.01,0,False,12,False,0.1,False,clear,
tx_000823,2026-05-14 21:18:02+00:00,card_044,67.16,Tim Hortons,restaurant,in_person,gb,gb,,,True,21,False,1.3,0,False,18,False,0.1,False,clear,
tx_000591,2026-05-14 21:24:09+00:00,card_032,40.94,Provigo,grocery,in_person,ca,ca,,,True,21,False,0.71,0,False,15,False,0.1,False,clear,
tx_000957,2026-05-14 21:46:00+00:00,card_049,11.64,Shopify Merchant 1,online_retail,online,ca,ca,dev_2520e98b,117.136.220.191,False,21,False,0.73,0,True,15,False,0.1,False,clear,
tx_000959,2026-05-14 21:47:14+00:00,card_049,11.1,AliExpress,online_retail,online,ca,cn,dev_2520e98b,117.136.220.191,False,21,False,0.69,1,False,19,True,0.1,False,clear,
tx_000958,2026-05-14 21:47:42+00:00,card_049,1.51,Shopify Merchant 2,online_retail,online,ca,ca,dev_2520e98b,117.136.220.191,False,21,False,0.09,2,False,12,False,0.1,False,clear,
tx_000960,2026-05-14 21:47:48+00:00,card_049,10.9,QuickPay Online,online_retail,online,ca,ca,dev_2520e98b,117.136.220.191,False,21,False,0.68,3,False,20,False,0.1,False,clear,
tx_000963,2026-05-14 21:50:55+00:00,card_049,8.44,Shopify Merchant 2,online_retail,online,ca,ca,dev_2520e98b,117.136.220.191,False,21,False,0.53,4,False,13,False,0.45,True,pending,Velocity burst: 4 transactions in 30 min · Merchant burst: 13 cards hit Shopify Merchant 2 in 24h
tx_000965,2026-05-14 21:52:41+00:00,card_049,14.88,AliExpress,online_retail,online,ca,cn,dev_2520e98b,117.136.220.191,False,21,False,0.93,5,False,20,True,0.45,True,pending,Velocity burst: 5 transactions in 30 min · Merchant burst: 20 cards hit AliExpress in 24h
tx_000194,2026-05-14 21:58:18+00:00,card_010,94.84,Chevron,gas,in_person,us,us,,,True,21,False,3.4,0,False,11,False,0.1,False,clear,
tx_000962,2026-05-14 21:59:00+00:00,card_049,4.15,Shopify Merchant 2,online_retail,online,ca,ca,dev_2520e98b,117.136.220.191,False,21,False,0.26,6,False,13,False,0.45,True,pending,Velocity burst: 6 transactions in 30 min · Merchant burst: 13 cards hit Shopify Merchant 2 in 24h
tx_000961,2026-05-14 21:59:04+00:00,card_049,10.72,QuickPay Online,online_retail,online,ca,ca,dev_2520e98b,117.136.220.191,False,21,False,0.67,7,False,21,False,0.45,True,pending,Velocity burst: 7 transactions in 30 min · Merchant burst: 21 cards hit QuickPay Online in 24h
tx_000967,2026-05-14 22:04:31+00:00,card_049,12.82,QuickPay Online,online_retail,online,ca,ca,dev_2520e98b,117.136.220.191,False,22,False,0.8,8,False,21,False,0.45,True,pending,Velocity burst: 8 transactions in 30 min · Merchant burst: 21 cards hit QuickPay Online in 24h
tx_000964,2026-05-14 22:08:56+00:00,card_049,9.56,Shopify Merchant 2,online_retail,online,ca,ca,dev_2520e98b,117.136.220.191,False,22,False,0.6,9,False,13,False,0.45,True,pending,Velocity burst: 9 transactions in 30 min · Merchant burst: 13 cards hit Shopify Merchant 2 in 24h
tx_000966,2026-05-14 22:11:52+00:00,card_049,2.63,QuickPay Online,online_retail,online,ca,ca,dev_2520e98b,117.136.220.191,False,22,False,0.16,10,False,21,False,0.45,True,pending,Velocity burst: 10 transactions in 30 min · Merchant burst: 21 cards hit QuickPay Online in 24h
tx_000852,2026-05-14 22:25:31+00:00,card_045,24.44,Shopify Merchant 1,online_retail,online,fr,ca,dev_ba413b67,176.158.197.86,False,22,False,0.81,0,False,15,True,0.1,False,clear,
tx_000049,2026-05-14 22:38:57+00:00,card_002,16.66,QuickPay Online,online_retail,online,ca,ca,dev_6200257c,142.112.102.86,False,22,False,0.83,0,False,21,False,0.1,False,clear,
tx_000222,2026-05-14 23:35:10+00:00,card_011,8.26,Schwartz's,restaurant,in_person,ca,ca,,,True,23,False,0.79,0,False,14,False,0.1,False,clear,
tx_000629,2026-05-14 23:50:48+00:00,card_034,13.81,Bell Canada,utilities,online,ca,ca,dev_a9c78771,70.50.240.202,False,23,False,0.91,0,False,7,False,0.1,False,clear,
tx_000988,2026-05-15 00:00:00+00:00,card_020,1474.93,Apple Store,electronics,online,us,ca,dev_8ce48e70,208.54.36.183,False,0,False,43.84,0,True,1,True,0.45,True,pending,Amount 43.8× card median · Electronics spike
tx_000989,2026-05-15 00:31:38+00:00,card_020,425.23,Newegg,electronics,online,us,us,dev_8ce48e70,208.54.36.183,False,0,False,12.64,0,False,1,False,0.45,True,pending,Amount 12.6× card median · Electronics spike
tx_000147,2026-05-15 00:48:41+00:00,card_008,18.7,Cafe Olimpico,restaurant,in_person,ca,ca,,,True,0,False,0.74,0,False,14,False,0.1,False,clear,
tx_000351,2026-05-15 02:08:41+00:00,card_019,107.88,Shopify Merchant 1,online_retail,online,ca,ca,dev_95204a30,70.50.168.173,False,2,True,3.35,0,False,15,False,0.15,False,clear,
tx_000318,2026-05-15 02:20:54+00:00,card_017,15.63,Shopify Merchant 1,online_retail,online,ca,ca,dev_d0ff1fad,99.225.20.99,False,2,True,0.72,0,False,16,False,0.15,False,clear,
tx_000797,2026-05-15 02:22:24+00:00,card_042,27.43,Chipotle,restaurant,in_person,us,us,,,True,2,True,1.58,0,False,14,False,0.15,False,clear,
tx_000991,2026-05-15 02:35:51+00:00,card_020,511.77,Newegg,electronics,online,us,us,dev_8ce48e70,208.54.36.183,False,2,True,15.21,0,False,2,False,0.5,True,pending,Amount 15.2× card median · Electronics spike · Odd hours: 2am
tx_000189,2026-05-15 03:27:00+00:00,card_010,20.0,RBC ATM,atm,atm,us,us,,,True,3,True,0.72,0,False,13,False,0.15,False,clear,
tx_000990,2026-05-15 03:33:54+00:00,card_020,1158.32,Apple Store,electronics,online,us,ca,dev_8ce48e70,208.54.36.183,False,3,True,34.43,0,False,2,True,0.5,True,pending,Amount 34.4× card median · Electronics spike · Odd hours: 3am
tx_000007,2026-05-15 04:09:33+00:00,card_000,34.54,Joe Beef,restaurant,in_person,ca,ca,,,True,4,True,0.94,0,False,16,False,0.15,False,clear,
tx_000229,2026-05-15 04:22:15+00:00,card_012,20.77,Shopify Merchant 1,online_retail,online,ca,ca,dev_08e633ee,70.50.208.64,False,4,True,1.06,0,False,16,False,0.15,False,clear,
tx_000767,2026-05-15 04:47:49+00:00,card_041,13.99,Disney+,subscription,online,ca,us,dev_614ef198,99.225.104.89,False,4,True,0.54,0,False,13,True,0.15,False,clear,
tx_000748,2026-05-15 04:58:29+00:00,card_040,11.74,Chevron,gas,in_person,ca,ca,,,True,4,True,0.58,0,False,12,False,0.15,False,clear,
tx_000266,2026-05-15 05:25:42+00:00,card_014,9.21,McDonald's,restaurant,in_person,fr,fr,,,True,5,True,0.5,0,False,15,False,0.15,False,clear,
tx_000340,2026-05-15 06:43:20+00:00,card_018,19.86,Amazon.com,online_retail,online,ca,us,dev_9153fdea,24.114.181.241,False,6,False,0.62,0,True,19,True,0.1,False,clear,
tx_000850,2026-05-15 06:48:03+00:00,card_045,20.0,Desjardins ATM,atm,atm,fr,fr,,,True,6,False,0.66,0,False,16,False,0.1,False,clear,
tx_000666,2026-05-15 08:37:50+00:00,card_036,87.55,Petro-Canada,gas,in_person,ca,ca,,,True,8,False,1.75,0,False,10,False,0.1,False,clear,
tx_000606,2026-05-15 08:53:35+00:00,card_033,228.35,Cafe Olimpico,restaurant,in_person,gb,gb,,,True,8,False,3.65,0,False,15,False,0.1,False,clear,
tx_000833,2026-05-15 09:30:48+00:00,card_044,143.0,Shopify Merchant 2,online_retail,online,gb,ca,dev_98e65b27,86.150.201.35,False,9,False,2.78,0,False,13,True,0.1,False,clear,
tx_000905,2026-05-15 10:42:01+00:00,card_049,15.99,Disney+,subscription,online,ca,us,dev_2d66c302,70.50.165.21,False,10,False,1.0,0,False,13,True,0.1,False,clear,
tx_000417,2026-05-15 11:04:16+00:00,card_022,200.0,Desjardins ATM,atm,atm,ca,ca,,,True,11,False,6.04,0,False,16,False,0.1,False,clear,
tx_000647,2026-05-15 11:48:47+00:00,card_035,37.14,McDonald's,restaurant,in_person,ca,ca,,,True,11,False,1.76,0,False,15,False,0.1,False,clear,
tx_000330,2026-05-15 12:12:47+00:00,card_018,80.0,Desjardins ATM,atm,atm,ca,ca,,,True,12,False,2.52,0,False,17,False,0.1,False,clear,
tx_000596,2026-05-15 12:46:40+00:00,card_032,158.28,McDonald's,restaurant,in_person,ca,ca,,,True,12,False,2.74,0,False,16,False,0.1,False,clear,
tx_000837,2026-05-15 13:01:49+00:00,card_044,140.54,Amazon.com,online_retail,online,gb,us,dev_8ae75196,86.150.25.188,False,13,False,2.73,0,False,19,True,0.1,False,clear,
tx_000500,2026-05-15 13:34:29+00:00,card_027,10.81,Cineplex,entertainment,in_person,ca,ca,,,True,13,False,0.33,0,False,13,False,0.1,False,clear,
tx_000421,2026-05-15 14:46:21+00:00,card_022,40.0,BMO ATM,atm,atm,ca,ca,,,True,14,False,1.21,0,False,12,False,0.1,False,clear,
tx_000527,2026-05-15 14:52:30+00:00,card_028,80.0,Desjardins ATM,atm,atm,ca,ca,,,True,14,False,1.38,0,False,17,False,0.1,False,clear,
tx_000263,2026-05-15 14:53:25+00:00,card_014,7.44,Shopify Merchant 1,online_retail,online,fr,ca,dev_7c98f9e4,176.158.124.119,False,14,False,0.41,0,True,17,True,0.1,False,clear,
tx_000721,2026-05-15 16:45:55+00:00,card_038,25.38,Chipotle,restaurant,in_person,ca,ca,,,True,16,False,1.69,0,False,14,False,0.1,False,clear,
tx_000328,2026-05-15 17:01:31+00:00,card_017,80.0,RBC ATM,atm,atm,ca,ca,,,True,17,False,3.66,0,False,14,False,0.1,False,clear,
tx_000817,2026-05-15 17:34:15+00:00,card_043,15.99,Disney+,subscription,online,ca,us,dev_c832252e,70.50.192.200,False,17,False,0.82,0,False,14,True,0.1,False,clear,
tx_000383,2026-05-15 17:36:08+00:00,card_020,24.5,McDonald's,restaurant,in_person,us,us,,,True,17,False,0.73,0,False,16,False,0.1,False,clear,
tx_000202,2026-05-15 19:29:20+00:00,card_010,78.76,Joe Beef,restaurant,in_person,us,us,,,True,19,False,2.82,0,False,17,False,0.1,False,clear,
tx_000067,2026-05-15 20:18:06+00:00,card_003,19.99,Netflix,subscription,online,ca,us,dev_6fdbe52d,142.112.56.206,False,20,False,0.46,0,False,11,True,0.1,False,clear,
tx_000483,2026-05-15 21:08:15+00:00,card_026,13.99,Spotify,subscription,online,us,se,dev_db3feacf,172.58.143.139,False,21,False,0.63,0,False,10,True,0.1,False,clear,
tx_000611,2026-05-15 21:25:49+00:00,card_033,85.44,La Banquise,restaurant,in_person,gb,gb,,,True,21,False,1.37,0,False,15,False,0.1,False,clear,
tx_000491,2026-05-15 22:37:37+00:00,card_026,25.8,Videotron,utilities,online,us,ca,dev_7b9bf52e,73.15.152.117,False,22,False,1.17,0,False,12,True,0.1,False,clear,
tx_000614,2026-05-15 23:21:32+00:00,card_033,101.49,Whole Foods,grocery,in_person,gb,gb,,,True,23,False,1.62,0,False,14,False,0.1,False,clear,
tx_000744,2026-05-15 23:43:02+00:00,card_040,36.57,Chevron,gas,in_person,ca,ca,,,True,23,False,1.82,0,False,13,False,0.1,False,clear,
tx_000354,2026-05-16 01:02:58+00:00,card_019,34.67,Whole Foods,grocery,in_person,ca,ca,,,True,1,False,1.08,0,False,14,False,0.1,False,clear,
tx_000583,2026-05-16 01:28:46+00:00,card_031,80.0,RBC ATM,atm,atm,ca,ca,,,True,1,False,2.3,0,False,14,False,0.1,False,clear,
tx_000246,2026-05-16 02:15:39+00:00,card_012,10.15,Amazon.com,online_retail,online,ca,us,dev_08e633ee,99.225.9.230,False,2,True,0.52,0,False,20,True,0.15,False,clear,
tx_000911,2026-05-16 02:29:15+00:00,card_049,100.0,RBC ATM,atm,atm,ca,ca,,,True,2,True,6.25,0,False,15,False,0.15,False,clear,
tx_000907,2026-05-16 03:25:33+00:00,card_049,85.75,eBay,online_retail,online,ca,us,dev_2d66c302,24.114.57.18,False,3,True,5.36,0,False,11,True,0.15,False,clear,
tx_000106,2026-05-16 03:37:30+00:00,card_006,16.32,Esso,gas,in_person,ca,ca,,,True,3,True,0.38,0,False,9,False,0.15,False,clear,
tx_000503,2026-05-16 04:02:11+00:00,card_027,100.0,RBC ATM,atm,atm,ca,ca,,,True,4,True,3.04,0,False,15,False,0.15,False,clear,
tx_000906,2026-05-16 04:31:46+00:00,card_049,536.35,Amazon.ca,online_retail,online,ca,ca,dev_2d66c302,70.50.179.16,False,4,True,33.54,0,False,12,False,0.4,True,pending,Amount 33.5× card median · Merchant burst: 12 cards hit Amazon.ca in 24h · Odd hours: 4am
tx_000913,2026-05-16 04:41:55+00:00,card_049,32.77,QuickPay Online,online_retail,online,ca,ca,dev_2d66c302,99.225.25.225,False,4,True,2.05,1,False,21,False,0.15,False,clear,
tx_000555,2026-05-16 04:46:13+00:00,card_029,9.55,Chevron,gas,in_person,ca,ca,,,True,4,True,0.28,0,False,13,False,0.15,False,clear,
tx_000831,2026-05-16 05:58:24+00:00,card_044,10.84,AliExpress,online_retail,online,gb,cn,dev_8ae75196,151.225.39.13,False,5,True,0.21,0,False,20,True,0.15,False,clear,
tx_000725,2026-05-16 06:35:39+00:00,card_039,8.29,Shell,gas,in_person,gb,gb,,,True,6,False,0.45,0,False,16,False,0.1,False,clear,
tx_000518,2026-05-16 06:40:53+00:00,card_028,16.11,Petro-Canada,gas,in_person,ca,ca,,,True,6,False,0.28,0,False,11,False,0.1,False,clear,
tx_000182,2026-05-16 08:04:57+00:00,card_009,15.99,Netflix,subscription,online,us,us,dev_b62b3697,98.207.148.165,False,8,False,0.89,0,False,11,False,0.1,False,clear,
tx_000302,2026-05-16 08:15:05+00:00,card_016,109.2,Cineplex,entertainment,in_person,ca,ca,,,True,8,False,1.76,0,False,13,False,0.1,False,clear,
tx_000724,2026-05-16 09:04:37+00:00,card_039,16.53,Metro,grocery,in_person,gb,gb,,,True,9,False,0.91,0,False,13,False,0.1,False,clear,
tx_000480,2026-05-16 09:23:22+00:00,card_025,45.18,eBay,online_retail,online,ca,us,dev_0bded435,142.112.60.51,False,9,False,1.74,0,False,12,True,0.1,False,clear,
tx_000420,2026-05-16 09:47:05+00:00,card_022,60.43,Starbucks,restaurant,in_person,ca,ca,,,True,9,False,1.83,0,False,10,False,0.1,False,clear,
tx_000022,2026-05-16 10:09:36+00:00,card_001,106.79,eBay,online_retail,online,ca,us,dev_8080a2c9,70.50.170.108,False,10,False,1.92,0,False,13,True,0.1,False,clear,
tx_000040,2026-05-16 10:49:43+00:00,card_002,5.1,Amazon.ca,online_retail,online,ca,ca,dev_c2b98918,99.225.147.244,False,10,False,0.26,0,False,12,False,0.1,False,clear,
tx_000305,2026-05-16 10:56:19+00:00,card_016,9.99,Disney+,subscription,online,ca,us,dev_bc979ff9,142.112.39.218,False,10,False,0.16,0,False,14,True,0.1,False,clear,
tx_000584,2026-05-16 15:26:19+00:00,card_031,30.81,McDonald's,restaurant,in_person,ca,ca,,,True,15,False,0.89,0,False,16,False,0.1,False,clear,
tx_000029,2026-05-16 15:53:05+00:00,card_001,19.99,Disney+,subscription,online,ca,us,dev_8d790a73,99.225.135.151,False,15,False,0.36,0,False,15,True,0.1,False,clear,
tx_000560,2026-05-16 17:01:08+00:00,card_030,44.39,McDonald's,restaurant,in_person,de,de,,,True,17,False,1.28,0,False,17,False,0.1,False,clear,
tx_000281,2026-05-16 17:17:36+00:00,card_015,48.95,Amazon.com,online_retail,online,ca,us,dev_22a1b746,70.50.207.125,False,17,False,1.0,0,False,20,True,0.1,False,clear,
tx_000805,2026-05-16 17:30:35+00:00,card_043,21.73,Hydro-Quebec,utilities,online,ca,ca,dev_c832252e,142.112.197.101,False,17,False,1.12,0,False,11,False,0.1,False,clear,
tx_000557,2026-05-16 18:53:51+00:00,card_030,19.88,Whole Foods,grocery,in_person,de,de,,,True,18,False,0.57,0,False,15,False,0.1,False,clear,
tx_000548,2026-05-16 19:06:05+00:00,card_029,31.22,Etsy,online_retail,online,ca,us,dev_600be23f,99.225.174.214,False,19,False,0.93,0,False,15,True,0.1,False,clear,
tx_000545,2026-05-16 19:57:53+00:00,card_029,12.25,Hydro-Quebec,utilities,online,ca,ca,dev_600be23f,99.225.96.67,False,19,False,0.37,0,False,12,False,0.1,False,clear,
tx_000183,2026-05-16 20:31:44+00:00,card_009,59.32,AliExpress,online_retail,online,us,cn,dev_b62b3697,73.15.206.136,False,20,False,3.28,0,False,21,True,0.1,False,clear,
tx_000443,2026-05-16 22:17:32+00:00,card_023,6.87,eBay,online_retail,online,ca,us,dev_72d3f36b,24.114.163.220,False,22,False,0.61,0,False,14,True,0.1,False,clear,
tx_000703,2026-05-16 22:39:12+00:00,card_037,92.86,Provigo,grocery,in_person,ca,ca,,,True,22,False,1.77,0,False,16,False,0.1,False,clear,
tx_000655,2026-05-16 23:16:52+00:00,card_035,15.99,Netflix,subscription,online,ca,us,dev_37f4b88c,142.112.95.71,False,23,False,0.76,0,False,11,True,0.1,False,clear,
tx_000005,2026-05-16 23:34:15+00:00,card_000,32.26,Chipotle,restaurant,in_person,ca,ca,,,True,23,False,0.88,0,False,15,False,0.1,False,clear,
tx_000035,2026-05-16 23:44:21+00:00,card_002,26.65,La Banquise,restaurant,in_person,ca,ca,,,True,23,False,1.33,0,False,15,False,0.1,False,clear,
tx_000781,2026-05-17 00:04:51+00:00,card_042,19.69,Etsy,online_retail,online,us,us,dev_33892b01,98.207.52.118,False,0,False,1.13,0,False,15,False,0.1,False,clear,
tx_000918,2026-05-17 00:28:52+00:00,card_049,57.94,Cineplex,entertainment,in_person,ca,ca,,,True,0,False,3.62,0,False,14,False,0.1,False,clear,
tx_000980,2026-05-17 01:11:00+00:00,card_048,39.92,Bell Canada,utilities,in_person,ca,ca,,,True,1,False,1.48,0,False,8,False,0.1,False,clear,
tx_000981,2026-05-17 01:37:00+00:00,card_048,944.8,AliExpress,online_retail,online,ca,cn,dev_f5f5128b,95.91.186.202,False,1,False,34.92,1,True,21,True,0.35,True,pending,Amount 34.9× card median · Merchant burst: 21 cards hit AliExpress in 24h
tx_000908,2026-05-17 03:48:23+00:00,card_049,32.46,Amazon.ca,online_retail,online,ca,ca,dev_2d66c302,70.50.222.170,False,3,True,2.03,0,False,13,False,0.15,False,clear,
tx_000337,2026-05-17 04:08:02+00:00,card_018,8.48,Loblaws,grocery,in_person,ca,ca,,,True,4,True,0.27,0,False,15,False,0.15,False,clear,
tx_000517,2026-05-17 04:15:33+00:00,card_028,45.63,Etsy,online_retail,online,ca,us,dev_bea30580,24.114.154.204,False,4,True,0.79,0,False,15,True,0.15,False,clear,
tx_000593,2026-05-17 06:22:30+00:00,card_032,60.0,RBC ATM,atm,atm,ca,ca,,,True,6,False,1.04,0,False,15,False,0.1,False,clear,
tx_000037,2026-05-17 06:33:06+00:00,card_002,15.78,Cineplex,entertainment,in_person,ca,ca,,,True,6,False,0.79,0,False,15,False,0.1,False,clear,
tx_000118,2026-05-17 07:53:35+00:00,card_006,198.88,Schwartz's,restaurant,in_person,ca,ca,,,True,7,False,4.64,0,False,14,False,0.1,False,clear,
tx_000586,2026-05-17 08:18:56+00:00,card_031,48.3,Metro,grocery,in_person,ca,ca,,,True,8,False,1.39,0,False,14,False,0.1,False,clear,
tx_000346,2026-05-17 09:03:20+00:00,card_018,40.16,Metro,grocery,in_person,ca,ca,,,True,9,False,1.26,0,False,14,False,0.1,False,clear,
tx_000043,2026-05-17 09:13:59+00:00,card_002,7.37,Etsy,online_retail,online,ca,us,dev_c2b98918,99.225.42.114,False,9,False,0.37,0,False,15,True,0.1,False,clear,
tx_000746,2026-05-17 09:24:07+00:00,card_040,23.52,Cineplex,entertainment,in_person,ca,ca,,,True,9,False,1.17,0,False,16,False,0.1,False,clear,
tx_000096,2026-05-17 11:49:05+00:00,card_005,13.77,QuickPay Online,online_retail,online,ca,ca,dev_45d2fa60,142.112.249.152,False,11,False,0.69,0,False,21,False,0.1,False,clear,
tx_000364,2026-05-17 12:32:58+00:00,card_019,20.48,eBay,online_retail,online,ca,us,dev_95204a30,99.225.106.245,False,12,False,0.64,0,False,15,True,0.1,False,clear,
tx_000070,2026-05-17 12:35:08+00:00,card_003,11.99,Spotify,subscription,online,ca,se,dev_d52ac3b8,24.114.26.208,False,12,False,0.28,0,False,11,True,0.1,False,clear,
tx_000009,2026-05-17 12:41:59+00:00,card_000,36.74,Bell Canada,utilities,online,ca,ca,dev_bc0178b6,70.50.190.79,False,12,False,1.0,0,False,9,False,0.1,False,clear,
tx_000436,2026-05-17 12:43:45+00:00,card_023,13.23,AliExpress,online_retail,online,ca,cn,dev_72d3f36b,99.225.182.69,False,12,False,1.17,0,False,22,True,0.1,False,clear,
tx_000107,2026-05-17 13:06:41+00:00,card_006,10.62,McDonald's,restaurant,in_person,ca,ca,,,True,13,False,0.25,0,False,18,False,0.1,False,clear,
tx_000154,2026-05-17 14:07:55+00:00,card_008,29.46,Shopify Merchant 2,online_retail,online,ca,ca,dev_a088f010,99.225.166.144,False,14,False,1.16,0,False,14,False,0.1,False,clear,
tx_001005,2026-05-17 14:10:26+00:00,card_037,311.05,QuickPay Online,online_retail,online,ca,ca,dev_f51148d2,172.58.223.233,False,14,False,5.92,0,True,22,False,0.1,False,clear,
tx_001003,2026-05-17 14:11:07+00:00,card_009,835.4,QuickPay Online,online_retail,online,us,ca,dev_6b84a60e,172.58.128.27,False,14,False,46.26,0,True,22,True,0.35,True,pending,Amount 46.3× card median · Merchant burst: 22 cards hit QuickPay Online in 24h
tx_001006,2026-05-17 14:20:42+00:00,card_030,345.74,QuickPay Online,online_retail,online,de,ca,dev_eecda7b1,208.54.240.254,False,14,False,9.98,0,True,23,True,0.35,True,pending,Amount 10.0× card median · Merchant burst: 23 cards hit QuickPay Online in 24h
tx_001001,2026-05-17 14:53:49+00:00,card_036,426.59,QuickPay Online,online_retail,online,ca,ca,dev_d77b2e23,172.58.244.57,False,14,False,8.55,0,True,24,False,0.35,True,pending,Amount 8.6× card median · Merchant burst: 24 cards hit QuickPay Online in 24h
tx_001004,2026-05-17 15:09:02+00:00,card_029,724.05,QuickPay Online,online_retail,online,ca,ca,dev_d0e72b61,172.58.68.100,False,15,False,21.6,0,True,24,False,0.35,True,pending,Amount 21.6× card median · Merchant burst: 24 cards hit QuickPay Online in 24h
tx_001007,2026-05-17 15:20:50+00:00,card_040,579.49,QuickPay Online,online_retail,online,ca,ca,dev_fe70507a,172.58.33.50,False,15,False,28.82,0,True,25,False,0.35,True,pending,Amount 28.8× card median · Merchant burst: 25 cards hit QuickPay Online in 24h
tx_001002,2026-05-17 15:22:21+00:00,card_007,820.61,QuickPay Online,online_retail,online,us,ca,dev_399a3e32,73.15.130.57,False,15,False,20.52,0,True,26,True,0.35,True,pending,Amount 20.5× card median · Merchant burst: 26 cards hit QuickPay Online in 24h
tx_000842,2026-05-17 17:10:22+00:00,card_045,46.74,Amazon.ca,online_retail,online,fr,ca,dev_ba413b67,176.158.226.64,False,17,False,1.55,0,False,13,True,0.1,False,clear,
tx_000562,2026-05-17 17:54:19+00:00,card_030,35.55,Starbucks,restaurant,in_person,de,de,,,True,17,False,1.03,0,False,11,False,0.1,False,clear,
tx_000162,2026-05-17 18:02:24+00:00,card_008,17.73,Whole Foods,grocery,in_person,ca,ca,,,True,18,False,0.7,0,False,16,False,0.1,False,clear,
tx_000630,2026-05-17 18:58:04+00:00,card_034,18.8,Amazon.com,online_retail,online,ca,us,dev_a9c78771,99.225.92.234,False,18,False,1.24,0,False,21,True,0.1,False,clear,
tx_000986,2026-05-17 21:00:00+00:00,card_016,1157.81,Gift Card Mall,gift_card,online,ca,us,dev_7bbcb493,177.20.160.195,False,21,False,18.62,0,True,0,True,0.45,True,pending,Amount 18.6× card median · Gift card purchase
tx_000987,2026-05-17 21:40:52+00:00,card_016,1511.01,Apple Gift Card,gift_card,online,ca,us,dev_7bbcb493,177.20.160.195,False,21,False,24.3,0,False,2,True,0.45,True,pending,Amount 24.3× card median · Gift card purchase
tx_000886,2026-05-17 22:55:55+00:00,card_047,90.49,Hydro-Quebec,utilities,online,ca,ca,dev_dcad83da,70.50.118.142,False,22,False,3.94,0,False,12,False,0.1,False,clear,
tx_000793,2026-05-17 23:37:43+00:00,card_042,32.44,IGA,grocery,in_person,us,us,,,True,23,False,1.87,0,False,13,False,0.1,False,clear,
tx_000030,2026-05-18 00:04:25+00:00,card_001,45.5,Amazon.com,online_retail,online,ca,us,dev_8d790a73,99.225.157.62,False,0,False,0.82,0,False,21,True,0.1,False,clear,
tx_000332,2026-05-18 02:20:13+00:00,card_018,38.25,eBay,online_retail,online,ca,us,dev_b6cde5be,24.114.165.220,False,2,True,1.2,0,False,16,True,0.15,False,clear,
tx_000930,2026-05-18 02:34:02+00:00,card_045,42.97,IGA,grocery,in_person,fr,fr,,,True,2,True,1.42,0,False,14,False,0.15,False,clear,
tx_000559,2026-05-18 03:23:27+00:00,card_030,28.32,La Banquise,restaurant,in_person,de,de,,,True,3,True,0.82,0,False,15,False,0.15,False,clear,
tx_000925,2026-05-18 03:41:43+00:00,card_022,40.73,Starbucks,restaurant,in_person,ca,ca,,,True,3,True,1.23,0,False,12,False,0.15,False,clear,
tx_000271,2026-05-18 04:03:15+00:00,card_014,13.6,Whole Foods,grocery,in_person,fr,fr,,,True,4,True,0.74,0,False,17,False,0.15,False,clear,
tx_000668,2026-05-18 04:07:04+00:00,card_036,13.99,Disney+,subscription,online,ca,us,dev_b7bc6824,142.112.30.155,False,4,True,0.28,0,False,16,True,0.15,False,clear,
tx_000926,2026-05-18 05:04:01+00:00,card_022,20.88,Cafe Olimpico,restaurant,in_person,ca,ca,,,True,5,True,0.63,0,False,16,False,0.15,False,clear,
tx_000547,2026-05-18 05:20:45+00:00,card_029,19.69,Bell Canada,utilities,online,ca,ca,dev_600be23f,99.225.210.16,False,5,True,0.59,0,False,9,False,0.15,False,clear,
tx_000719,2026-05-18 05:31:29+00:00,card_038,38.92,Cafe Olimpico,restaurant,in_person,ca,ca,,,True,5,True,2.59,0,False,17,False,0.15,False,clear,
tx_000438,2026-05-18 05:35:26+00:00,card_023,12.04,eBay,online_retail,online,ca,us,dev_72d3f36b,70.50.33.201,False,5,True,1.07,0,False,17,True,0.15,False,clear,
tx_000867,2026-05-18 06:07:30+00:00,card_046,40.0,BMO ATM,atm,atm,ca,ca,,,True,6,False,1.16,0,False,13,False,0.1,False,clear,
tx_000927,2026-05-18 06:42:41+00:00,card_022,100.0,RBC ATM,atm,atm,ca,ca,,,True,6,False,3.02,0,False,16,False,0.1,False,clear,
tx_000632,2026-05-18 07:39:30+00:00,card_034,7.78,Hydro-Quebec,utilities,online,ca,ca,dev_a0256e48,99.225.199.138,False,7,False,0.51,0,False,12,False,0.1,False,clear,
